Timestamp,Yaw,Pitch,Roll,Qtn[0], Qtn[1], Qtn[2], Qtn[3],Rate X,Rate Y,Rate Z,Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Temp,Pres,dTime,dTheta X,dTheta Y,dTheta Z,dVel X,dVel Y,dVel Z,MagNed X,MagNed Y,MagNed Z,AccelNed X,AccelNed Y,AccelNed Z,LinearAccel X,LinearAccel Y,LinearAccel Z,LinearAccelNed X,LinearAccelNed Y,LinearAccelNed Z,Amplitude,Distance,Light 1,Light 2,Light 3,Light 4,Comments
0.348158,-57.7469,-38.6664,-0.936821,-0.166612,-0.286171,-0.458002,0.824973,-1.51895e-05,0.001691,-0.000301025,-6.10831,0.129321,-7.61163,0.029267,0.152855,-0.113605,27.7,100.032,0.025001,-9.83018e-05,-0.0014701,-0.0193197,-0.152351,0.00303824,-0.1903,0.178583,-9.39704e-05,-0.0723563,-0.00285125,0.0136151,-9.76037,0.0106719,0.00429471,0.0342761,-0.00285125,0.0136151,0.0333719,
0.373554,-57.748,-38.667,-0.937254,-0.16662,-0.286173,-0.45801,0.824967,-0.00100966,-0.000862028,0.000332003,-6.09675,0.128169,-7.63072,0.0292431,0.150839,-0.114703,27.705,100.037,0.025,-0.00113463,-0.00248053,-0.0186362,-0.152646,0.00302383,-0.190837,0.177208,-0.00173127,-0.0732025,0.00709462,-0.00499868,-9.76804,0.0223191,0.00308558,0.0151185,0.00709462,-0.00499868,0.0257082,
0.398817,-57.7469,-38.6672,-0.937696,-0.166621,-0.286174,-0.458003,0.82497,0.000155708,0.00108559,0.000132362,-6.11861,0.106954,-7.6128,0.029252,0.151837,-0.11583,27.72,100.037,0.024999,-0.000797109,-0.00176173,-0.0187893,-0.152726,0.00304073,-0.190453,0.178421,-0.00181668,-0.0740904,-0.0258312,0.0078721,-9.76744,0.000474686,-0.0181872,0.0330187,-0.0258312,0.0078721,0.0263062,
0.424073,-57.7463,-38.6669,-0.937712,-0.166619,-0.286173,-0.457999,0.824973,0.000356714,-0.00029461,-0.000425597,-6.09783,0.118716,-7.61471,0.0303009,0.160829,-0.120338,27.7,100.021,0.025,-0.000393915,-0.00165114,-0.0190598,-0.152585,0.00325092,-0.190629,0.187951,-0.000207357,-0.0770694,-0.00657654,-0.000666142,-9.75609,0.0212236,-0.00642767,0.0311375,-0.00657654,-0.000666142,0.0376511,
0.449325,-57.7468,-38.667,-0.938106,-0.166623,-0.286171,-0.458004,0.82497,-0.00148324,-0.00103844,0.00100651,-6.08602,0.107599,-7.63669,0.0302353,0.153836,-0.113566,27.72,100.014,0.025001,-0.000409145,-0.00237429,-0.0185811,-0.152396,0.00314758,-0.190641,0.179808,-0.000201277,-0.0717354,-0.00413632,-0.026135,-9.76574,0.0330344,-0.0175975,0.00915317,-0.00413632,-0.026135,0.0280104,
0.474572,-57.7449,-38.667,-0.938384,-0.16662,-0.286173,-0.457991,0.824977,-0.000770943,-0.000565302,0.000651263,-6.10461,0.131089,-7.63218,0.0302612,0.155859,-0.111351,27.72,100.025,0.024999,-8.89492e-06,-0.00200842,-0.0188312,-0.152652,0.00332246,-0.190577,0.180832,0.00203857,-0.0700157,0.00664544,0.000858784,-9.77413,0.0144581,0.00585546,0.0136517,0.00664544,0.000858784,0.0196161,
0.499817,-57.7461,-38.6668,-0.939162,-0.166628,-0.286166,-0.458001,0.824972,-0.000484944,0.000107058,0.00134126,-6.10219,0.1275,-7.59974,0.031193,0.154777,-0.120231,27.71,100.021,0.025001,-0.000775788,-0.00223603,-0.0189317,-0.152625,0.00315663,-0.19078,0.183137,-0.0039193,-0.0763547,-0.00587487,0.0147762,-9.74724,0.0168492,0.00216174,0.0461165,-0.00587487,0.0147762,0.0465021,
0.525068,-57.7495,-38.6674,-0.938261,-0.166633,-0.28617,-0.458023,0.824958,-3.69922e-05,-0.000864464,0.000284859,-6.10761,0.129192,-7.63375,0.0312042,0.154817,-0.113527,27.72,100.025,0.024999,-0.000377284,-0.00211878,-0.0189338,-0.152569,0.00297465,-0.190329,0.181034,-0.000314325,-0.0711112,0.00433278,0.00095129,-9.77721,0.0115104,0.00397537,0.0120379,0.00433278,0.00095129,0.0165386,
0.550322,-57.75,-38.6679,-0.938691,-0.166639,-0.28617,-0.458027,0.824954,0.000384579,2.49721e-05,-0.000630241,-6.0861,0.135109,-7.62968,0.0283492,0.156885,-0.115927,27.72,100.037,0.025001,-0.00015536,-0.00208127,-0.0185106,-0.152558,0.00318453,-0.190601,0.182372,0.00136434,-0.0747954,0.0170209,-0.00805426,-9.76066,0.0330828,0.00983534,0.016066,0.0170209,-0.00805426,0.0330868,
0.575564,-57.7516,-38.6668,-0.938176,-0.166635,-0.286162,-0.458039,0.824951,0.000686397,0.00132707,0.000363317,-6.11202,0.120561,-7.62577,0.0293492,0.159909,-0.11032,27.715,100.021,0.024999,-7.21548e-05,-0.00158928,-0.0191057,-0.152351,0.00310044,-0.190523,0.18357,0.00529957,-0.0698328,-0.00745153,0.00372267,-9.77362,0.00701317,-0.00464533,0.0200939,-0.00745153,0.00372267,0.0201283,
0.600824,-57.7524,-38.6676,-0.93791,-0.166638,-0.286168,-0.458042,0.824947,-0.000146298,0.000308134,0.00100226,-6.13402,0.130762,-7.60415,0.0321694,0.155784,-0.115722,27.71,100.025,0.025001,-0.000368063,-0.00160812,-0.0188461,-0.15277,0.0030811,-0.190095,0.182961,-0.00163142,-0.0722336,-0.014739,0.0351195,-9.77061,-0.0148779,0.00559282,0.041631,-0.014739,0.0351195,0.0231333,
0.626098,-57.7511,-38.6681,-0.938071,-0.166638,-0.286173,-0.458033,0.82495,0.00014532,0.00135329,-0.000219592,-6.07191,0.0834839,-7.6172,0.0303182,0.160889,-0.110281,27.7,100.021,0.024999,-0.000662968,-0.00212603,-0.0185239,-0.152562,0.00289675,-0.19056,0.184797,0.00519593,-0.0692067,-0.0248957,-0.037816,-9.74139,0.0473103,-0.0417062,0.028515,-0.0248957,-0.037816,0.0523539,
0.651342,-57.7521,-38.6678,-0.937849,-0.166638,-0.286171,-0.45804,0.824947,0.000335493,0.000560407,-0.000920298,-6.10341,0.121436,-7.6472,0.0302756,0.158807,-0.122553,27.7,100.032,0.025001,-0.000666609,-0.0018229,-0.0188597,-0.152704,0.00315934,-0.19082,0.186927,-0.00246226,-0.0787871,0.00386286,-0.0131469,-9.78498,0.0157703,-0.00372474,-0.0014487,0.00386286,-0.0131469,0.00876999,
0.676583,-57.7499,-38.668,-0.936453,-0.166623,-0.28618,-0.458021,0.824957,0.0016199,0.000948341,9.14913e-05,-6.11293,0.105458,-7.61371,0.0302298,0.153816,-0.116918,27.705,100.037,0.024999,0.00049247,-0.00186598,-0.0188304,-0.152592,0.00293294,-0.190325,0.180862,-0.00201511,-0.07435,-0.0242336,0.00281906,-9.76458,0.00626517,-0.0195167,0.032027,-0.0242336,0.00281906,0.0291662,
0.701825,-57.7511,-38.6684,-0.934691,-0.166615,-0.286189,-0.458024,0.824954,9.27528e-05,0.000281027,-0.000587187,-6.10155,0.122228,-7.61817,0.032173,0.155797,-0.113488,27.72,100.025,0.025001,-0.000371302,-0.00164942,-0.019907,-0.152465,0.00298211,-0.190291,0.182264,-0.000415664,-0.070479,-0.00355792,0.00177574,-9.76117,0.0176999,-0.00251084,0.027523,-0.00355792,0.00177574,0.0325775,
