-1.6509006342494712,-1.077482283298097,-1.5171693868921776
-2.121780634249471,-3.2749222832980975,-1.2032493868921774
-1.6509006342494712,-1.548362283298097,-1.0462893868921774
-1.6509006342494712,-0.920522283298097,-1.3602093868921774
-1.807860634249471,-1.234442283298097,-1.0462893868921774
-1.807860634249471,-1.234442283298097,-1.2032493868921774
-1.6509006342494712,-1.548362283298097,-1.0462893868921774
-1.9648206342494712,-1.548362283298097,-1.2032493868921774
-1.6509006342494712,-1.077482283298097,-0.7323693868921773
-1.9648206342494712,-1.077482283298097,-1.0462893868921774
-1.807860634249471,-1.077482283298097,-1.0462893868921774
-1.6509006342494712,-1.234442283298097,-1.0462893868921774
-1.807860634249471,-1.548362283298097,-1.2032493868921774
-1.807860634249471,-1.077482283298097,-1.8310893868921776
-1.9648206342494712,-0.920522283298097,-1.2032493868921774
-1.9648206342494712,-0.920522283298097,-0.8893293868921773
-1.9648206342494712,-1.548362283298097,-0.8893293868921773
-1.9648206342494712,-1.077482283298097,-0.5754093868921774
-2.121780634249471,-0.920522283298097,-0.8893293868921773
-1.6509006342494712,-1.234442283298097,-1.2032493868921774
-1.807860634249471,-1.548362283298097,-0.7323693868921773
-2.121780634249471,-1.077482283298097,-1.0462893868921774
-1.6509006342494712,-1.234442283298097,-1.0462893868921774
-1.9648206342494712,-1.234442283298097,-0.8893293868921773
-1.6509006342494712,-1.548362283298097,-0.7323693868921773
-1.6509006342494712,-0.920522283298097,-1.2032493868921774
-1.6509006342494712,-1.548362283298097,-1.2032493868921774
-1.807860634249471,-1.548362283298097,-1.0462893868921774
-2.278740634249471,-0.763562283298097,-1.0462893868921774
-1.807860634249471,-1.548362283298097,-1.0462893868921774
-1.807860634249471,-1.234442283298097,-1.3602093868921774
-1.807860634249471,-1.077482283298097,-0.7323693868921773
-1.807860634249471,-1.548362283298097,-1.3602093868921774
-2.121780634249471,-1.077482283298097,-1.0462893868921774
-1.807860634249471,-1.234442283298097,-1.0462893868921774
-1.6509006342494712,-1.548362283298097,-0.10452938689217736
-1.807860634249471,-1.548362283298097,-0.7323693868921773
-1.807860634249471,-1.548362283298097,-1.3602093868921774
-1.9648206342494712,-1.077482283298097,-0.8893293868921773
-2.121780634249471,-1.077482283298097,-1.0462893868921774
-1.807860634249471,-1.548362283298097,-0.7323693868921773
-1.807860634249471,-1.077482283298097,-1.3602093868921774
-1.6509006342494712,-0.763562283298097,-1.3602093868921774
-1.9648206342494712,-1.077482283298097,-1.0462893868921774
-1.9648206342494712,-1.548362283298097,-1.5171693868921776
-1.6509006342494712,-1.548362283298097,-1.3602093868921774
-2.278740634249471,-1.548362283298097,-1.0462893868921774
-1.9648206342494712,-1.3914022832980972,-1.3602093868921774
-2.278740634249471,-1.077482283298097,-1.5171693868921776
-1.6509006342494712,-1.077482283298097,-1.0462893868921774
-2.278740634249471,-1.548362283298097,-1.0462893868921774
-2.121780634249471,-1.077482283298097,-0.8893293868921773
-1.9648206342494712,-1.077482283298097,-1.0462893868921774
-1.9648206342494712,-1.548362283298097,-3.4006893868921773
-2.121780634249471,-1.077482283298097,-1.5171693868921776
-1.807860634249471,-1.077482283298097,-1.5171693868921776
-1.807860634249471,-1.234442283298097,-1.5171693868921776
-1.807860634249471,-1.234442283298097,-1.2032493868921774
-1.9648206342494712,-1.548362283298097,-1.0462893868921774
